OBJECTID,Name,Longitude,Latitude,LocationDescription,RegionID,RegionName
9990,Azud Olmillos,,,Spain,,
9991,Laguna Del Rebollar (Va,-5.2049999237060547,42.252998352050781,Spain,,
9992,Villagodio,,,Spain,,
9993,Lagunas De Mahide Y San Vitero (Za),-6.3600001335144043,41.800998687744141,Spain,,
9994,Embalse De Agavanzal (Za),,,Spain,,
9995,R�o San Miguel,,,Spain,,
9996,Costa Hasta Campin Tapia,-6.9819998741149902,43.542999267578125,Spain,,
9997,Punta Y Prado De Monteril,-5.9099998474121094,43.594001770019531,Spain,,
9998,Playa De Xivares,-5.7199997901916504,43.554000854492188,Spain,,
9999,Playa De Salinas,-5.9419999122619629,43.569999694824219,Spain,,
10000,Charca Del Pueblo De Asturias,,,Spain,,
10001,Explanada Antig�a Playa Abo�o,,,Spain,,
10002,Bassa De Reg Del Pla De Sant Jordi (Pm),,,Spain,,
10003,Golf De S�horta,,,Spain,,
10004,S�quia Reial. Santa Margalida,3.1080000400543213,39.708000183105469,Spain,,
10005,Torrents De Soller,,,Spain,,
10006,Estany De Cala Magraner,,,Spain,,
10007,Desembocadura Del Riu De Santa Eul�ria,1.531999945640564,38.965000152587891,Spain,,
10008,Estanys I Salines De Formentera (Pm),,,Spain,,
10009,Embalse De Cuevas Del Almanzora (Al),-1.9279999732971191,37.333000183105469,Spain,,
10010,Desembocadura R�o Antas (Al),-1.809999942779541,37.186000823974609,Spain,,
10011,Campo De Golf Almerimar (Al),-2.7869999408721924,36.688999176025391,Spain,,
10012,Campo De Golf Playa Serena (Al),,,Spain,,
10013,Laguna De Jeli (Ca),-6.0819997787475586,36.428001403808594,Spain,,
10014,Laguna San Antonio (Ca),-6.0520000457763672,36.513999938964844,Spain,,
10015,Laguna De Taraje (Ca),-6.0570001602172852,36.522998809814453,Spain,,
10016,Laguna De Alacala,,,Spain,,
10017,Laguna Dulce De Zorrilla. Espera,-5.8619999885559082,36.844001770019531,Spain,,
10018,Madara River: Virkuse,25.180000305175781,58.869998931884766,Estonia,,
10019,Unknown,25.520000457763672,58.869998931884766,Estonia,,
10020,Parnu River: Paide,25.520000457763672,58.869998931884766,Estonia,,
10021,Parnu River: Tyri-Alliku,25.520000457763672,58.869998931884766,Estonia,,
10022,Vodja Pond,25.700000762939453,58.970001220703125,Estonia,,
10023,Poltsamaa River: Udeva,26.049999237060547,58.970001220703125,Estonia,,
10024,Poltsamaa River: Piibe,26.200000762939453,58.970001220703125,Estonia,,
10025,Karde Dr.Ditch,26.200000762939453,58.869998931884766,Estonia,,
10026,Pedja River: Rohekyla,26.379999160766602,58.869998931884766,Estonia,,
10027,Raunen-Vistnestangen,5.5999999046325684,59.069999694824219,Norway,,
10028,Havestadviken - Tungenes,5.5999999046325684,59.069999694824219,Norway,,
10029,Hillevaag - Dusavik,5.7699999809265137,59.069999694824219,Norway,,
10030,Soendre Kirkeoey,11,59.069999694824219,Norway,,
10031,Femsjoeen,11.520000457763672,59.150001525878906,Norway,,
10032,Mudaste At Sea,22.629999160766602,59.029998779296875,Estonia,,
10033,Lehtma-Kardla At Sea,22.629999160766602,59.029998779296875,Estonia,,
10034,Tahkuna,22.579999923706055,59.099998474121094,Estonia,,
10035,Kardla Springs,22.799999237060547,59.069999694824219,Estonia,,
10036,R�o Narcea (Salas/Pravia),-6.1389999389648437,43.411998748779297,Spain,,
10037,La Franca/Pimiago (O),-4.5430002212524414,43.382999420166016,Spain,,
10038,Laguna Villad�n,-7.0069999694824219,43.534000396728516,Spain,,
10039,Ensenada De Per�n,-5.755000114440918,43.567001342773437,Spain,,
10040,Playa De Llumeres,-5.8289999961853027,43.625,Spain,,
10041,Playa De Moniello,-5.7960000038146973,43.618000030517578,Spain,,
10042,Campa Torres,-5.6989998817443848,43.555000305175781,Spain,,
10043,Playa Cagonera,-5.6360001564025879,43.536998748779297,Spain,,
10044,Punta Co�n,-5.3979997634887695,43.529998779296875,Spain,,
10045,Playa Esta�o,-5.6360001564025879,43.536998748779297,Spain,,
10046,Sableru D'Araz�n,-5.3979997634887695,43.529998779296875,Spain,,
10047,Playa Espasa,-5.2129998207092285,43.458000183105469,Spain,,
10048,Playa La Griega,-5.2630000114440918,43.484001159667969,Spain,,
10049,Playa De La Huelga,,,Spain,,
10050,R�a De Po�,,,Spain,,
10051,Embalse Valduno Ii,-5.9980001449584961,43.373001098632813,Spain,,
10052,R�o Pajares,-5.7699999809265137,43.062999725341797,Spain,,
10053,R�o Huerna,-5.8350000381469727,43.01300048828125,Spain,,
10054,R�o Cares,-4.8350000381469727,43.237998962402344,Spain,,
10055,R�o Cabra,-4.5780000686645508,43.375,Spain,,
10056,R�o Piedrahita,,,Spain,,
10057,R�o Pur�n,-4.6970000267028809,43.390998840332031,Spain,,
10058,Playa De Aguilar,-6.1189999580383301,43.540000915527344,Spain,,
10059,R�a De Avil�s,-5.9239997863769531,43.573001861572266,Spain,,
10060,Ser�n,-5.6360001564025879,43.536998748779297,Spain,,
10061,Basses De L�aeroport De Son Sant Jordi I Pla De Sant Jordi,,,Spain,,
10062,Bassa De Son Reus. Palma,,,Spain,,
10063,Portocolom. Felanitx,,,Spain,,
10064,Estany De Cala Murada. Manacor,,,Spain,,
10065,Depuradora De Binissalem,2.8519999980926514,39.685001373291016,Spain,,
10066,Depuradora D�ariany,3.1189999580383301,39.632999420166016,Spain,,
10067,Torrent De Manacor,,,Spain,,
10068,Depuradora D�art�,3.3599998950958252,39.685001373291016,Spain,,
10069,S�estanyol De Migjorn,,,Spain,,
10070,Torrent De Na Borges,3.2339999675750732,39.708999633789063,Spain,,
10071,Badia De Eivissa,1.4259999990463257,38.886001586914063,Spain,,
10072,Ciudadella,,,Spain,,
10073,Pantano De Beninar (Al),-3.0250000953674316,36.874000549316406,Spain,,
10074,Ca�ada De Las Norias (Al),-2.7290000915527344,36.748001098632812,Spain,,
10075,Desembocadura R�o Almanzora (Al),-1.7749999761581421,37.228000640869141,Spain,,
10076,Ca�ada Del Puerco-El Ejido,,,Spain,,
10077,Salinas De Roquetas De Mar,,,Spain,,
10078,Charca De Matagorda (Al),,,Spain,,
10079,Desembocadura De La Rambla De Morales,-2.1979999542236328,42.186000823974609,Spain,,
10080,Laguna De Montellano (Ca),-6.070000171661377,36.446998596191406,Spain,,
10081,Laguna Del Comisario (Ca),-6.0260000228881836,36.509998321533203,Spain,,
10082,Laguna Hondilla (Ca),-5.8600001335144043,36.859001159667969,Spain,,
10083,Laguna Salada De Zorrilla. Espera,-5.8660001754760742,36.854999542236328,Spain,,
10084,Laguna De Los Tollos (Ca),-6.0149998664855957,36.832000732421875,Spain,,
10085,Salina De La Tapa,,,Spain,,
10086,Desembocadura Ca�o R�o San Pedro,,,Spain,,
10087,Isla Del Trocadero,,,Spain,,
10088,Playa De Levante,,,Spain,,
10089,Salina Tres Amigos,,,Spain,,
10090,Spaarbekkens Kluizen,3.7333333492279053,51.150001525878906,Belgium,,
10091,Zoute Kreek Wachtebeke,,,Belgium,,
10092,Fabelta Zwijnaarde,,,Belgium,,
10093,Zwijnaarde Stuw Schelde,,,Belgium,,
10094,Zwijnaarde Stort,,,Belgium,,
10095,Schelde Zwijnaarde,,,Belgium,,
10096,Kraenepoel Aalter,,,Belgium,,
10097,Zandwinning Durmenbrug Merendree,,,Belgium,,
10098,Schipdonkkanaal Hansbekebrug-Brug Nevele,,,Belgium,,
10099,Pirita River: Ardu,25.329999923706055,59.150001525878906,Estonia,,
10100,Unknown,25.379999160766602,59,Estonia,,
10101,Aravete Spring & Magise Pond (Including 040),25.700000762939453,59.150001525878906,Estonia,,
10102,Jagala River: Soodla,25.700000762939453,59.150001525878906,Estonia,,
10103,Kaalepi Ditch,25.700000762939453,59.150001525878906,Estonia,,
10104,Parnu-Jagala Canal,25.700000762939453,59.029998779296875,Estonia,,
10105,Vao Stream,26.200000762939453,59.130001068115234,Estonia,,
10106,Vao 259002613 + 259002614,26.200000762939453,59.130001068115234,Estonia,,
10107,Kamariku Stream,26.200000762939453,59.029998779296875,Estonia,,
10108,Nomme River: Nommeveski,26.200000762939453,59.029998779296875,Estonia,,
10109,Pedja Springs & Mallo Ponds (Including 305),26.379999160766602,59.029998779296875,Estonia,,
10110,Unknown,27,59,Estonia,,
10111,Roostoja River,27.069999694824219,59.029998779296875,Estonia,,
10112,Muraka Marsh,27.25,59.080001831054688,Estonia,,
10113,Playa De La Franca,,,Spain,,
10114,Playa De Toranda,,,Spain,,
10115,R�a De Nie,,,Spain,,
10116,R�a De Tinamayor,-4.5100002288818359,43.377998352050781,Spain,,
10117,Playa Desde El L�mite Con El P.N.D A Mazag�n (H),,,Spain,,
10118,El Acebuche (H),-6.565000057220459,37.036998748779297,Spain,,
10119,Embalse De El And�valo,,,Spain,,
10120,Marisma De Isla Cristina,-7.3270001411437988,37.186000823974609,Spain,,
10121,Coto Del Rey (Consolidated),-6.3689999580383301,37.028999328613281,Spain,,
10122,Do�ana,,,Spain,,
10123,Marismas Del Tinto,,,Spain,,
10124,R�o Guadalquivir Desde Punta Malandar A Veta La Palma (H,,,Spain,,
10125,Embalse De Do�a Aldonza (J),-2.8980000019073486,37.770000457763672,Spain,,
10126,Embalse Del Puente De La Cerrada (J),-3.1710000038146973,37.958999633789063,Spain,,
10127,Embalse De Encinarejo,-3.9839999675750732,38.168998718261719,Spain,,
10128,Embalse De Las Anchuricas,-2.5490000247955322,38.179000854492188,Spain,,
10129,Embalse De Zocueca (J),-3.8289999961853027,38.088001251220703,Spain,,
10130,Laguna Del Chinche De Alcaudete,,,Spain,,
10131,Embalse Del Aguascebas,-2.9489998817443848,38.022998809814453,Spain,,
10132,Embalse De La Vieja,,,Spain,,
10133,Balsa Torrequemadilla,,,Spain,,
10134,Embalse Del Chorro,,,Spain,,
10135,Laguna De Fuente De Piedra (Ma),-4.7610001564025879,37.104000091552734,Spain,,
10136,Acantilados De Maro-Cerro Gordo,,,Spain,,
10137,Complejo Hidroelectrico Del Chorro,,,Spain,,
10138,Embalse La Concepci�n,,,Spain,,
10139,Embalse Viejo Angel,,,Spain,,
10140,R�o Arag�n. Soto Artica,-1.5750000476837158,42.353000640869141,Spain,,
10141,R�o Arag�n. Rectas En M�lida (Na),-1.6039999723434448,42.337001800537109,Spain,,
10142,Arrozales De Arguedas (Na),-1.5740000009536743,42.129001617431641,Spain,,
10143,La Yeguada. Ulzama (Na),,,Spain,,
10144,Barranco Ca�ada Santo And�a. Bardenas Reales,-1.5779999494552612,42.271999359130859,Spain,,
10145,Cadreita (Remanso Peque�o). Alfaro,,,Spain,,
10146,Escorredor De Traibuenas,-0.60900002717971802,42.308998107910156,Spain,,
10147,R�o Cidacos. Traibuenas,-1.6319999694824219,42.353000640869141,Spain,,
10148,Barranco Varati�ones,,,Spain,,
10149,R�o Irati. A�s,-1.3930000066757202,42.740001678466797,Spain,,
10150,R�o Ebro. Murillo De Las Limas (Na),-1.5900000333786011,42.108001708984375,Spain,,
10151,Carrizal Con Arroyo. Valtierra,-1.6339999437332153,42.152999877929688,Spain,,
10152,R�o Ebro. Soto De La Mejana De Santa Isabel,-1.3910000324249268,41.933998107910156,Spain,,
10153,Carrizal De Urbiola,,,Spain,,
10154,Laukasoo Marsh,25.670000076293945,59.5,Estonia,,
10155,Eru Bay: Kasispea,25.850000381469727,59.569999694824219,Estonia,,
10156,Eru Bay: Tammispea,25.850000381469727,59.569999694824219,Estonia,,
10157,Eru Bay: Eru,25.850000381469727,59.569999694824219,Estonia,,
10158,Kasmu Bay: Vosu,26.030000686645508,59.569999694824219,Estonia,,
10159,Haili At Sea,26.200000762939453,59.569999694824219,Estonia,,
10160,Rutja At Sea,26.370000839233398,59.569999694824219,Estonia,,
10161,Mahu At Sea,26.729999542236328,59.569999694824219,Estonia,,
10162,Near Boksilogorsk. Zaborge,35.369998931884766,59.5,Russian Federation,,
10163,Hara Bay: Korve-Parispea,25.649999618530273,59.669998168945313,Estonia,,
10164,Neva: River And Reservoirs. Leningrad,30.670000076293945,59.700000762939453,Russian Federation,,
10165,Hanko 2,21.450000762939453,59.830001831054687,Finland,,
10166,Hammarland 1,19.579999923706055,60.080001831054688,Finland,,
10167,Lemland 1,20,60.099998474121094,Finland,,
10168,Sattunga,20.180000305175781,60.099998474121094,Finland,,
10169,Sund,20.219999313354492,60.029998779296875,Finland,,
10170,Turku-�land Ferry,21,60.099998474121094,Finland,,
10171,Korppoo 4,21.620000839233398,60.099998474121094,Finland,,
10172,Korppoo 5,21.620000839233398,60.099998474121094,Finland,,
10173,Lohja Mlk,22.829999923706055,60.130001068115234,Finland,,
10174,Fiskars,23.620000839233398,60.130001068115234,Finland,,
10175,Pohja 2,23.620000839233398,60.130001068115234,Finland,,
10176,Saco Interior De La Bah�a De C�diz,,,Spain,,
10177,Oude Surfput Destelbergen (Locchristi),,,Belgium,,
10178,Langerbrugge Langerbrugge O.T. (96/97),,,Belgium,,
10179,Leopoldskanaal/Polders Watervliet-Boekhoute,3.6800000667572021,51.139999389648438,Belgium,,
10180,Provinciaal Domein Wachtebeke,,,Belgium,,
10181,Sint-Elooiskreek Wachtebeke,,,Belgium,,
10182,Meersbloem Zevergem,,,Belgium,,
10183,Rijvisschestraat Zwijnaarde,,,Belgium,,
10184,Merelbeke Ringvaart,,,Belgium,,
10185,Gentbrugse Meersen Gentbrugge,,,Belgium,,
10186,Zandput Scheldewijk Melle,,,Belgium,,
10187,Ringvaart + Ot Belzele,,,Belgium,,
10188,Petroleumdok Oostakker,3.7666666507720947,51.099998474121094,Belgium,,
10189,Kanaal Gent-Terneuzen Gent - Zelzate,3.7999999523162842,51.200000762939453,Belgium,,
10190,Kluizendokken (= Vroegere Geuzenhoek) Doornzele,3.7666666507720947,51.133335113525391,Belgium,,
10191,Schelde Brug Melle - Ringvaart Tot Sluizen Gent,,,Belgium,,
10192,Natuurreservaat Scheldekant Eke,,,Belgium,,
10193,Eke Steenbakkerij,,,Belgium,,
10194,Schelde Eke,3.6500000953674316,50.950000762939453,Belgium,,
10195,Kasteelvijver Kruishoutem,,,Belgium,,
10196,Souverein Deinze,,,Belgium,,
10197,Deinze Rekkelinge,,,Belgium,,
10198,Scheldemeersen Semmerzake-Eke,,,Belgium,,
10199,Riguldi At Sea,23.520000457763672,59.150001525878906,Estonia,,
10200,Pyrksi At Sea,23.5,59.069999694824219,Estonia,,
10201,Salajogi River: Kasari,23.700000762939453,59.069999694824219,Estonia,,
10202,Raagu Spring,23.700000762939453,59.069999694824219,Estonia,,
10203,Taebla River: Palivere,23.870000839233398,59.069999694824219,Estonia,,
10204,Palivere River: Vidruka,23.870000839233398,59.069999694824219,Estonia,,
10205,Unknown,24.379999160766602,59,Estonia,,
10206,Unknown,24.420000076293945,59,Estonia,,
10207,Keila River: Malivere,24.799999237060547,59.150001525878906,Estonia,,
10208,Keila River: Lohu                70En89,24.799999237060547,59.150001525878906,Estonia,,
10209,Konovere River: Rapla,24.829999923706055,59.069999694824219,Estonia,,
10210,Unknown,25.530000686645508,59.270000457763672,Estonia,,
10211,Jagala River: Napu,25.5,59.150001525878906,Estonia,,
10212,Parnu River: Purdi,25.700000762939453,59.029998779296875,Estonia,,
10213,Roosna-Alliku Spring,25.700000762939453,59.029998779296875,Estonia,,
10214,Vorsti River: Raitsvere,26.200000762939453,59.029998779296875,Estonia,,
10215,Raitsvere Pond,26.200000762939453,59.029998779296875,Estonia,,
10216,Simuna Mill Pond,26.379999160766602,59.029998779296875,Estonia,,
10217,Pedja River: Simuna,26.379999160766602,59.029998779296875,Estonia,,
10218,Mallo Ponds,26.329999923706055,59,Estonia,,
10219,Kunda River: Viru-Roela,26.569999694824219,59.130001068115234,Estonia,,
10220,Roostoja River: Tudulinna,27.069999694824219,59.029998779296875,Estonia,,
10221,Iisaku Dr. Ditch,27.25,59.130001068115234,Estonia,,
10222,Roostoja River: Lope-Roostoja,27.25,59.029998779296875,Estonia,,
10223,Alajogi River: Alajoe,27.430000305175781,59.130001068115234,Estonia,,
10224,El Barrig�n-Playa,,,Spain,,
10225,Campo De F�tbol De Posada,,,Spain,,
10226,Embalse Del Piedras,,,Spain,,
10227,El Bajo Del Manto,,,Spain,,
10228,Otros Cultivos (No Arrozales) Del Pnd (H),,,Spain,,
10229,R�o Ebro. Cadreita (Remansos); Alfaro (Na),,,Spain,,
10230,Basurero De Huelva,,,Spain,,
10231,Embalse De Da�ador,,,Spain,,
10232,Embalse De Quiebrajano (J),-3.7139999866485596,37.613998413085938,Spain,,
10233,Embalse De R�o Grande (J),-3.7179999351501465,38.367000579833984,Spain,,
10234,Balsa Azucarera Est. Linares-Baeza,-3.5929999351501465,38.03900146484375,Spain,,
10235,Embalse De Marmolejo (J),-4.1050000190734863,38.043998718261719,Spain,,
10236,Embalse De J�ndula,,,Spain,,
10237,Laguna Honda De Alcaudete (J),-4.1420001983642578,37.584999084472656,Spain,,
10238,Embalse De Giribaile,,,Spain,,
10239,Embalse De La Ropera,,,Spain,,
10240,Embalse Del Maga�a (J),,,Spain,,
10241,C. Norieta,,,Spain,,
10242,Balsa Infantas,,,Spain,,
10243,Laguna Hituelo,,,Spain,,
10244,Bail�n,,,Spain,,
10245,Balsa Cadimo,,,Spain,,
10246,Laguna Los Prados,,,Spain,,
10247,Desembocadura R�o V�lez,,,Spain,,
10248,Embalse De La Leche,,,Spain,,
10249,Laguna Grande De Archidona,-4.3020000457763672,37.095001220703125,Spain,,
10250,R�o Arag�n. Soto Sequero,-1.5269999504089355,42.360000610351563,Spain,,
10251,Oud Vliegveld Lochristi,,,Belgium,,
10252,De Reymeren Merelbeke,,,Belgium,,
10253,Eke Makroput,,,Belgium,,
10254,Tweeling Eke,,,Belgium,,
10255,Noorderwal Deinze,,,Belgium,,
10256,Brielmeersen Deinze,,,Belgium,,
10257,Hara Bay,23.520000457763672,59.150001525878906,Estonia,,
10258,Einby Bay,23.5,59.069999694824219,Estonia,,
10259,Saunja Bay: Haapsalu,23.700000762939453,59.069999694824219,Estonia,,
10260,Vasalemma River: Riisipere (=Riisipere River ),24.299999237060547,59.150001525878906,Estonia,,
10261,Unknown,24.350000381469727,59,Estonia,,
10262,Unknown,24.399999618530273,59,Estonia,,
10263,Teenuse River: Vardi,24.479999542236328,59.069999694824219,Estonia,,
10264,Keila River: Seli,24.799999237060547,59.150001525878906,Estonia,,
10265,Keila River: Hagudi,24.799999237060547,59.150001525878906,Estonia,,
10266,Keila River: Purila,24.799999237060547,59.150001525878906,Estonia,,
10267,Keila River: Ingliste,25,59.069999694824219,Estonia,,
10268,Kuivajogi River: Ojasoo,25.170000076293945,59.150001525878906,Estonia,,
10269,Jagala River: Puiatu,25.5,59.029998779296875,Estonia,,
10270,Preediku Water Reserve,25.700000762939453,59.150001525878906,Estonia,,
10271,Jagala Spring,25.700000762939453,59.029998779296875,Estonia,,
10272,Aravete Spring,25.75,59.130001068115234,Estonia,,
10273,Jarva-Jaani Spring,25.870000839233398,59.029998779296875,Estonia,,
10274,Varangu Spring,26.049999237060547,59.029998779296875,Estonia,,
10275,Raigu Spring,26.049999237060547,59.029998779296875,Estonia,,
10276,Kiltsi Lake,26.200000762939453,59.130001068115234,Estonia,,
10277,Antu Springs,26.200000762939453,59.130001068115234,Estonia,,
10278,Karsa Springs,26.200000762939453,59.029998779296875,Estonia,,
10279,Unknown,26.25,59,Estonia,,
10280,Roostoja River: Iisaku,27.25,59.130001068115234,Estonia,,
10281,Roostoja River: Tarivere,27.25,59.130001068115234,Estonia,,
10282,Roostoja River: Tammetaguse,27.25,59.130001068115234,Estonia,,
10283,Roostoja River: Muuri,27.25,59.130001068115234,Estonia,,
10284,Punta La Escalera,-5.3979997634887695,43.528999328613281,Spain,,
10285,Puerto De Lastres,,,Spain,,
10286,Playa Pendueles,,,Spain,,
10287,Guadiamar Encauzado (H),-6.3689999580383301,37.028999328613281,Spain,,
10288,Otros Arrozales Del Pnd (H),,,Spain,,
10289,Otras Zonas Cultivadas Sector Norte,,,Spain,,
10290,Otras Marismas Del Pnd (H),,,Spain,,
10291,Embalse De Pedro Mar�n (J),-3.3919999599456787,37.891998291015625,Spain,,
10292,Embalse Del Rumblar (J),-3.7899999618530273,38.174999237060547,Spain,,
10293,Embalse De Meng�bar (J),,,Spain,,
10294,Laguna De Valdeazores,,,Spain,,
10295,Embalse De La Fernandina (J),-3.5710000991821289,38.201000213623047,Spain,,
10296,Embalse De Panzacola,,,Spain,,
10297,Embalse De Tranco,-2.7720000743865967,38.11199951171875,Spain,,
10298,Laguna Grande De Baeza (J),-3.5610001087188721,37.917999267578125,Spain,,
10299,Charca Pasilla (J),,,Spain,,
10300,Charca Remigio,,,Spain,,
10301,Laguna R,,,Spain,,
10302,I. Escuelas,,,Spain,,
10303,Desembocadura Del R�o Guadalhorce (Ma),-4.4539999961853027,36.652999877929687,Spain,,
10304,Laguna Chica De Archidona,-4.3090000152587891,37.084999084472656,Spain,,
10305,Laguna De La Ratosa (Ma),-4.6999998092651367,37.187000274658203,Spain,,
10306,Lagunas Campo De Golf,,,Spain,,
10307,Embalse El Taraje,,,Spain,,
10308,R�o Arag�n. Soto Escueral,,,Spain,,
10309,Soto De Las Norias,,,Spain,,
10310,R�o Ebro. Soto De Granjafr�a,-1.7940000295639038,42.220001220703125,Spain,,
